A,B,tCost
Gaziantep,Ar Raqqa,585.06
Gaziantep,Hassakeh,790.1
Gaziantep,Dara,1161.56
Gaziantep,Dayr_Az_Zor,860.702
Gaziantep,Qamishli,898.27
Gaziantep,Jubb al-Jarrah,703.73
Gaziantep,Idleb,368.824
Beirut,Ar Raqqa,931.336
Beirut,Hassakeh,1364.532
Beirut,Dara,432.39
Beirut,Dayr_Az_Zor,1100.652
Beirut,Qamishli,1472.702
Beirut,Jubb al-Jarrah,566.534
Beirut,Idleb,674.23
Amman,Ar Raqqa,1286.99
Amman,Hassakeh,1672.452
Amman,Dara,200.974
Amman,Dayr_Az_Zor,1305.474
Amman,Qamishli,1828.356
Amman,Jubb al-Jarrah,897.774
Amman,Idleb,1054.13
Homs,Hama,92.016
Homs,Damascus,328.164
Homs,Jubb al-Jarrah,194.996
Homs,Idleb,305.146
Damascus,As_Suweida,221.948
Damascus,Dara,221.434
Damascus,Dayr_Az_Zor,907.578
Aleppo,Ar Raqqa,418.98
Aleppo,Hassakeh,741.322
Aleppo,Idleb,131.466
Aleppo,Qamishli,849.492
Hama,Ar Raqqa,542.212
Hama,Hassakeh,975.408
Hama,Dayr_Az_Zor,820.802
Hama,Jubb al-Jarrah,197.006
Hama,Idleb,209.08
Hama,Qamishli,1083.58
