A,Food,Price
Aleppo,Beans,882.98
As_Suweida,Beans,1421.99
Damascus,Beans,1414.89
Dara,Beans,425.53
Dayr_Az_Zor,Beans,1184.40
Hama,Beans,1361.70
Hassakeh,Beans,1127.66
Homs,Beans,1506.38
Aleppo,Bulgur,527.66
As_Suweida,Bulgur,815.60
Damascus,Bulgur,482.27
Dara,Bulgur,489.36
Dayr_Az_Zor,Bulgur,609.93
Hama,Bulgur,533.33
Hassakeh,Bulgur,574.47
Homs,Bulgur,536.17
Aleppo,Cheese,2138.30
As_Suweida,Cheese,2560.28
Damascus,Cheese,2085.11
Dara,Cheese,1659.57
Dayr_Az_Zor,Cheese,1929.08
Hama,Cheese,2014.18
Hassakeh,Cheese,2000.00
Homs,Cheese,2127.66
Aleppo,Chickpeas,762.41
As_Suweida,Chickpeas,1063.83
Damascus,Chickpeas,1000.00
Dara,Chickpeas,893.62
Dayr_Az_Zor,Chickpeas,943.26
Hama,Chickpeas,1163.12
Hassakeh,Chickpeas,829.79
Homs,Chickpeas,1191.49
Aleppo,Dates,1475.18
As_Suweida,Dates,2049.65
Damascus,Dates,1702.13
Dara,Dates,1574.47
Dayr_Az_Zor,Dates,1645.39
Hama,Dates,1702.13
Hassakeh,Dates,1304.96
Homs,Dates,1702.13
Aleppo,Fish,3479.01
As_Suweida,Fish,4562.01
Damascus,Fish,4025.30
Dara,Fish,4111.56
Dayr_Az_Zor,Fish,4447.00
Hama,Fish,4416.33
Hassakeh,Fish,3488.59
Homs,Fish,4416.33
Aleppo,Lentils,586.88
As_Suweida,Lentils,624.11
Damascus,Lentils,617.02
Dara,Lentils,723.40
Dayr_Az_Zor,Lentils,978.72
Hama,Lentils,666.67
Hassakeh,Lentils,638.30
Homs,Lentils,680.85
Aleppo,Meat,3800.41
As_Suweida,Meat,5175.53
Damascus,Meat,4939.72
Dara,Meat,4760.64
Dayr_Az_Zor,Meat,4336.88
Hama,Meat,5276.60
Hassakeh,Meat,4574.47
Homs,Meat,5191.49
Aleppo,Milk,444.15
As_Suweida,Milk,429.08
Damascus,Milk,432.62
Dara,Milk,340.43
Dayr_Az_Zor,Milk,351.06
Hama,Milk,425.53
Hassakeh,Milk,496.45
Homs,Milk,382.98
Aleppo,Oil,936.88
As_Suweida,Oil,1255.32
Damascus,Oil,1070.21
Dara,Oil,1106.38
Dayr_Az_Zor,Oil,1134.75
Hama,Oil,1072.34
Hassakeh,Oil,978.72
Homs,Oil,1131.91
Aleppo,Rice,702.13
As_Suweida,Rice,673.76
Damascus,Rice,730.50
Dara,Rice,936.17
Dayr_Az_Zor,Rice,822.70
Hama,Rice,885.11
Hassakeh,Rice,1014.18
Homs,Rice,885.11
Aleppo,Salt,254.08
As_Suweida,Salt,237.59
Damascus,Salt,198.58
Dara,Salt,255.32
Dayr_Az_Zor,Salt,170.21
Hama,Salt,255.32
Hassakeh,Salt,170.21
Homs,Salt,255.32
Aleppo,Sugar,490.25
As_Suweida,Sugar,615.60
Damascus,Sugar,469.50
Dara,Sugar,494.68
Dayr_Az_Zor,Sugar,531.91
Hama,Sugar,448.23
Hassakeh,Sugar,617.02
Homs,Sugar,425.53
Aleppo,Wheat flour,486.70
As_Suweida,Wheat flour,560.28
Damascus,Wheat flour,480.85
Dara,Wheat flour,510.64
Dayr_Az_Zor,Wheat flour,592.20
Hama,Wheat flour,468.09
Hassakeh,Wheat flour,425.53
Homs,Wheat flour,442.55
